Gd	64	133	0.0	EC
Gd	64	134	0.0	EC
Gd	64	135	1.1	EC
Gd	64	136	2e-07	EC
Gd	64	137	2.2	EC
Gd	64	138	4.7	EC
Gd	64	139	5.8	EC
Gd	64	140	15.8	EC
Gd	64	141	14.0	EC
Gd	64	142	70.2	EC
Gd	64	143	39.0	EC
Gd	64	144	268.0	EC
Gd	64	145	1380.0	EC
Gd	64	146	4170000.0	EC
Gd	64	147	137000.0	EC
Gd	64	148	2240000000.0	A
Gd	64	149	802000.0	EC
Gd	64	150	56500000000000.0	A
Gd	64	151	10700000.0	EC
Gd	64	152	3.41e+21	A
Gd	64	153	20800000.0	EC
Gd	64	154	inf	None
Gd	64	155	inf	None
Gd	64	156	inf	None
Gd	64	157	inf	None
Gd	64	158	inf	None
Gd	64	159	66500.0	B-
Gd	64	160	9.78e+26	2B-
Gd	64	161	220.0	B-
Gd	64	162	504.0	B-
Gd	64	163	68.0	B-
Gd	64	164	45.0	B-
Gd	64	165	10.3	B-
Gd	64	166	4.8	B-
Gd	64	167	0.0	B-
Gd	64	168	0.0	B-
Gd	64	169	0.0	B-
Tb	65	135	0.00094	P
Tb	65	136	0.0	EC
Tb	65	137	0.0	P
Tb	65	138	2e-07	EC
Tb	65	139	1.6	EC
Tb	65	140	2.0	EC
Tb	65	141	3.5	EC
Tb	65	142	0.597	EC
Tb	65	143	12.0	EC
Tb	65	144	1.0	EC
Tb	65	145	0.0	EC
Tb	65	146	8.0	EC
Tb	65	147	5900.0	EC
Tb	65	148	3600.0	EC
Tb	65	149	14800.0	EC
Tb	65	150	12500.0	EC
Tb	65	151	63400.0	EC
Tb	65	152	63000.0	EC
Tb	65	153	202000.0	EC
Tb	65	154	77400.0	EC
Tb	65	155	460000.0	EC
Tb	65	156	462000.0	EC
Tb	65	157	2240000000.0	EC
Tb	65	158	5680000000.0	EC
Tb	65	159	inf	None
Tb	65	160	6250000.0	B-
Tb	65	161	595000.0	B-
Tb	65	162	456.0	B-
Tb	65	163	1170.0	B-
Tb	65	164	180.0	B-
Tb	65	165	127.0	B-
Tb	65	166	25.1	B-
Tb	65	167	19.4	B-
Tb	65	168	8.2	B-
Tb	65	169	0.0	B-
Tb	65	170	0.0	B-
Tb	65	171	0.0	B-
Dy	66	138	0.0	EC
Dy	66	139	0.6	EC
Dy	66	140	0.0	EC
Dy	66	141	0.9	EC
Dy	66	142	2.3	EC
Dy	66	143	5.6	EC
Dy	66	144	9.1	EC
Dy	66	145	6.0	EC
Dy	66	146	29.0	EC
Dy	66	147	67.0	EC
Dy	66	148	198.0	EC
Dy	66	149	252.0	EC
Dy	66	150	430.0	EC
Dy	66	151	1070.0	EC
Dy	66	152	8570.0	EC
Dy	66	153	23000.0	EC
Dy	66	154	94700000000000.0	A
Dy	66	155	35600.0	EC
Dy	66	156	inf	None
Dy	66	157	29300.0	EC
Dy	66	158	inf	None
Dy	66	159	12500000.0	EC
Dy	66	160	inf	None
Dy	66	161	inf	None
Dy	66	162	inf	None
Dy	66	163	inf	None
Dy	66	164	inf	None
Dy	66	165	8400.0	B-
Dy	66	166	294000.0	B-
Dy	66	167	372.0	B-
Dy	66	168	522.0	B-
Dy	66	169	39.0	B-
Dy	66	170	0.0	B-
Dy	66	171	0.0	B-
Dy	66	172	0.0	B-
Dy	66	173	0.0	B-
Ho	67	140	0.006	P
Ho	67	141	0.0041	P
Ho	67	142	0.4	EC
Ho	67	143	0.0	EC
Ho	67	144	0.7	EC
Ho	67	145	2.4	EC
Ho	67	146	3.6	EC
Ho	67	147	5.8	EC
Ho	67	148	2.2	EC
Ho	67	149	21.1	EC
Ho	67	150	72.0	EC
Ho	67	151	35.2	EC
Ho	67	152	162.0	EC
Ho	67	153	121.0	EC
Ho	67	154	706.0	EC
Ho	67	155	2880.0	EC
Ho	67	156	3360.0	EC
Ho	67	157	756.0	EC
Ho	67	158	678.0	EC
Ho	67	159	1980.0	EC
Ho	67	160	1540.0	EC
Ho	67	161	8930.0	EC
Ho	67	162	900.0	EC
Ho	67	163	144000000000.0	EC
Ho	67	164	1740.0	EC
Ho	67	165	inf	None
Ho	67	166	96600.0	B-
Ho	67	167	10800.0	B-
Ho	67	168	179.0	B-
Ho	67	169	283.0	B-
Ho	67	170	166.0	B-
Ho	67	171	53.0	B-
Ho	67	172	25.0	B-
Ho	67	173	0.0	B-
Ho	67	174	0.0	B-
Ho	67	175	0.0	B-
Er	68	142	0.0	EC
Er	68	143	0.0	EC
Er	68	144	2e-07	EC
Er	68	145	0.0	EC
Er	68	146	1.7	EC
Er	68	147	2.5	EC
Er	68	148	4.6	EC
Er	68	149	4.0	EC
Er	68	150	18.5	EC
Er	68	151	23.5	EC
Er	68	152	10.3	A
Er	68	153	37.1	A
Er	68	154	224.0	EC
Er	68	155	318.0	EC
Er	68	156	1170.0	EC
Er	68	157	1120.0	EC
Er	68	158	8240.0	EC
Er	68	159	2160.0	EC
Er	68	160	103000.0	EC
Er	68	161	11600.0	EC
Er	68	162	inf	None
Er	68	163	4500.0	EC
Er	68	164	inf	None
Er	68	165	37300.0	EC
Er	68	166	inf	None
Er	68	167	inf	None
Er	68	168	inf	None
Er	68	169	811000.0	B-
Er	68	170	inf	None
Er	68	171	27100.0	B-
Er	68	172	177000.0	B-
Er	68	173	84.0	B-
Er	68	174	192.0	B-
Er	68	175	72.0	B-
Er	68	176	0.0	B-
Er	68	177	0.0	B-
Tm	69	144	1.9e-06	P
Tm	69	145	3.17e-06	P
Tm	69	146	0.08	P
Tm	69	147	0.58	EC
Tm	69	148	0.7	EC
Tm	69	149	0.9	EC
Tm	69	150	2.2	EC
Tm	69	151	4.17	EC
Tm	69	152	8.0	EC
Tm	69	153	1.48	A
Tm	69	154	8.1	A
Tm	69	155	21.6	EC
Tm	69	156	83.8	EC
Tm	69	157	218.0	EC
Tm	69	158	239.0	EC
Tm	69	159	548.0	EC
Tm	69	160	564.0	EC
Tm	69	161	1810.0	EC
Tm	69	162	1300.0	EC
Tm	69	163	6520.0	EC
Tm	69	164	120.0	EC
Tm	69	165	108000.0	EC
Tm	69	166	27700.0	EC
Tm	69	167	799000.0	EC
Tm	69	168	8040000.0	EC
Tm	69	169	inf	None
Tm	69	170	11100000.0	B-
Tm	69	171	60600000.0	B-
Tm	69	172	229000.0	B-
Tm	69	173	29700.0	B-
Tm	69	174	324.0	B-
Tm	69	175	912.0	B-
Tm	69	176	114.0	B-
Tm	69	177	90.0	B-
Tm	69	178	3e-07	B-
Tm	69	179	0.0	B-
Yb	70	148	0.0	EC
Yb	70	149	0.7	EC
Yb	70	150	2e-07	EC
Yb	70	151	1.6	EC
Yb	70	152	3.03	EC
Yb	70	153	4.2	A
Yb	70	154	0.409	A
Yb	70	155	1.79	A
Yb	70	156	26.1	EC
Yb	70	157	38.6	EC
Yb	70	158	89.4	A
Yb	70	159	100.0	EC
Yb	70	160	288.0	EC
Yb	70	161	252.0	EC
Yb	70	162	1130.0	EC
Yb	70	163	663.0	EC
Yb	70	164	4550.0	EC
Yb	70	165	594.0	EC
Yb	70	166	204000.0	EC
Yb	70	167	1050.0	EC
Yb	70	168	inf	None
Yb	70	169	2770000.0	EC
Yb	70	170	inf	None
Yb	70	171	inf	None
Yb	70	172	inf	None
Yb	70	173	inf	None
Yb	70	174	inf	None
Yb	70	175	362000.0	B-
Yb	70	176	inf	None
Yb	70	177	6880.0	B-
Yb	70	178	4440.0	B-
Yb	70	179	480.0	B-
Yb	70	180	144.0	B-
Yb	70	181	0.0	B-
Lu	71	150	0.045	P
Lu	71	151	0.0806	P
Lu	71	152	0.7	EC
Lu	71	153	0.9	A
Lu	71	154	0.0	EC
Lu	71	155	0.068	A
Lu	71	156	0.494	A
Lu	71	157	6.8	A
Lu	71	158	10.6	EC
Lu	71	159	12.1	EC
Lu	71	160	36.1	EC
Lu	71	161	77.0	EC
Lu	71	162	82.2	EC
Lu	71	163	238.0	EC
Lu	71	164	188.0	EC
Lu	71	165	644.0	EC
Lu	71	166	159.0	EC
Lu	71	167	3090.0	EC
Lu	71	168	330.0	EC
Lu	71	169	123000.0	EC
Lu	71	170	174000.0	EC
Lu	71	171	712000.0	EC
Lu	71	172	579000.0	EC
Lu	71	173	43200000.0	EC
Lu	71	174	104000000.0	EC
Lu	71	175	inf	None
Lu	71	176	1.19e+18	B-
Lu	71	177	574000.0	B-
Lu	71	178	1700.0	B-
Lu	71	179	16500.0	B-
Lu	71	180	342.0	B-
Lu	71	181	210.0	B-
Lu	71	182	120.0	B-
Lu	71	183	58.0	B-
Lu	71	184	19.0	B-
Hf	72	153	6e-08	EC
Hf	72	154	2.0	EC
Hf	72	155	0.84	EC
Hf	72	156	0.023	A
Hf	72	157	0.11	A
Hf	72	158	2.85	EC
Hf	72	159	5.6	EC
Hf	72	160	13.6	EC
Hf	72	161	18.2	EC
Hf	72	162	39.4	EC
Hf	72	163	40.0	EC
Hf	72	164	111.0	EC
Hf	72	165	76.0	EC
Hf	72	166	406.0	EC
Hf	72	167	123.0	EC
Hf	72	168	1560.0	EC
Hf	72	169	194.0	EC
Hf	72	170	57600.0	EC
Hf	72	171	43600.0	EC
Hf	72	172	59000000.0	EC
Hf	72	173	85000.0	EC
Hf	72	174	6.31e+22	A
Hf	72	175	6050000.0	EC
Hf	72	176	inf	None
Hf	72	177	inf	None
Hf	72	178	inf	None
Hf	72	179	inf	None
Hf	72	180	inf	None
Hf	72	181	3660000.0	B-
Hf	72	182	281000000000000.0	B-
Hf	72	183	3660.0	B-
Hf	72	184	14800.0	B-
Hf	72	185	210.0	B-
Hf	72	186	156.0	B-
Hf	72	187	2.7e-07	B-
Hf	72	188	0.0	B-
Hf	72	189	0.0	B-
Ta	73	155	0.0029	P
Ta	73	156	0.144	P
Ta	73	157	0.0101	A
Ta	73	158	0.055	A
Ta	73	159	0.83	EC
Ta	73	160	1.55	EC
Ta	73	161	0.0	EC
Ta	73	162	3.57	EC
Ta	73	163	10.6	EC
Ta	73	164	14.2	EC
Ta	73	165	31.0	EC
Ta	73	166	34.4	EC
Ta	73	167	80.0	EC
Ta	73	168	120.0	EC
Ta	73	169	294.0	EC
Ta	73	170	406.0	EC
Ta	73	171	1400.0	EC
Ta	73	172	2210.0	EC
Ta	73	173	11300.0	EC
Ta	73	174	4100.0	EC
Ta	73	175	37800.0	EC
Ta	73	176	29100.0	EC
Ta	73	177	204000.0	EC
Ta	73	178	559.0	EC
Ta	73	179	57400000.0	EC
Ta	73	180	29400.0	EC
Ta	73	181	inf	None
Ta	73	182	9910000.0	B-
Ta	73	183	441000.0	B-
Ta	73	184	31300.0	B-
Ta	73	185	2960.0	B-
Ta	73	186	630.0	B-
Ta	73	187	138.0	B-
Ta	73	188	19.6	B-
Ta	73	189	1.6e-06	B-
Ta	73	190	5.3	B-
Ta	73	191	3e-07	B-
Ta	73	192	2.2	B-
W	74	157	0.275	EC
W	74	158	0.00125	A
W	74	159	0.0073	A
W	74	160	0.091	A
W	74	161	0.409	A
W	74	162	1.36	EC
W	74	163	2.67	EC
W	74	164	6.3	EC
W	74	165	5.1	EC
W	74	166	19.2	EC
W	74	167	19.9	EC
W	74	168	50.9	EC
W	74	169	74.0	EC
W	74	170	145.0	EC
W	74	171	143.0	EC
W	74	172	396.0	EC
W	74	173	456.0	EC
W	74	174	1990.0	EC
W	74	175	2110.0	EC
W	74	176	9000.0	EC
W	74	177	7920.0	EC
W	74	178	1870000.0	EC
W	74	179	2220.0	EC
W	74	180	2.08e+25	2EC
W	74	181	10500000.0	EC
W	74	182	inf	None
W	74	183	4.1e+26	A
W	74	184	inf	None
W	74	185	6490000.0	B-
W	74	186	7.26e+26	2B-
W	74	187	86400.0	B-
W	74	188	6030000.0	B-
W	74	189	642.0	B-
W	74	190	1800.0	B-
W	74	191	3e-07	B-
W	74	192	0.0	B-
W	74	193	3e-07	B-
W	74	194	3e-07	B-
Re	75	159	0.0	P
Re	75	160	0.00082	P
Re	75	161	0.00044	P
Re	75	162	0.107	A
Re	75	163	0.39	EC
Re	75	164	0.85	A
Re	75	165	1.0	A
Re	75	166	2.25	EC
Re	75	167	5.9	EC
Re	75	168	4.4	EC
Re	75	169	8.1	EC
Re	75	170	9.2	EC
Re	75	171	15.2	EC
Re	75	172	55.0	EC
Re	75	173	119.0	EC
Re	75	174	144.0	EC
Re	75	175	353.0	EC
Re	75	176	318.0	EC
Re	75	177	840.0	EC
Re	75	178	792.0	EC
Re	75	179	1170.0	EC
Re	75	180	146.0	EC
Re	75	181	71600.0	EC
Re	75	182	230000.0	EC
Re	75	183	6050000.0	EC
Re	75	184	3060000.0	EC
Re	75	185	inf	None
Re	75	186	321000.0	B-
Re	75	187	1.37e+18	B-
Re	75	188	61200.0	B-
Re	75	189	87500.0	B-
Re	75	190	186.0	B-
Re	75	191	588.0	B-
Re	75	192	16.0	B-
Re	75	193	0.0	B-
Re	75	194	5.0	B-
Re	75	195	6.0	B-
Re	75	196	3.0	B-
Re	75	197	1.5	B-
Re	75	198	0.0	B-
Os	76	161	0.00064	A
Os	76	162	0.0021	A
Os	76	163	0.0055	A
Os	76	164	0.021	A
Os	76	165	0.071	A
Os	76	166	0.199	A
Os	76	167	0.81	A
Os	76	168	2.1	EC
Os	76	169	3.43	EC
Os	76	170	7.37	EC
Os	76	171	8.3	EC
Os	76	172	19.2	EC
Os	76	173	22.4	EC
Os	76	174	44.0	EC
Os	76	175	84.0	EC
Os	76	176	216.0	EC
Os	76	177	180.0	EC
Os	76	178	300.0	EC
Os	76	179	390.0	EC
Os	76	180	1290.0	EC
Os	76	181	6300.0	EC
Os	76	182	78600.0	EC
Os	76	183	46800.0	EC
Os	76	184	1.77e+21	A
Os	76	185	8090000.0	EC
Os	76	186	6.31e+22	A
Os	76	187	inf	None
Os	76	188	inf	None
Os	76	189	inf	None
Os	76	190	inf	None
Os	76	191	1330000.0	B-
Os	76	192	inf	None
Os	76	193	108000.0	B-
Os	76	194	189000000.0	B-
Os	76	195	540.0	B-
Os	76	196	2090.0	B-
Os	76	197	168.0	B-
Os	76	198	0.0	B-
Os	76	199	5.0	B-
Os	76	200	6.0	B-
Os	76	201	3e-07	B-
Os	76	202	3e-07	B-
Ir	77	164	9.4e-05	P
Ir	77	165	1e-06	P
Ir	77	166	0.0105	A
Ir	77	167	0.0352	A
Ir	77	168	0.222	A
Ir	77	169	0.353	A
Ir	77	170	0.87	EC
Ir	77	171	3.2	A
Ir	77	172	4.4	EC
Ir	77	173	9.0	EC
Ir	77	174	7.9	EC
Ir	77	175	9.0	EC
Ir	77	176	8.7	EC
Ir	77	177	30.0	EC
Ir	77	178	12.0	EC
Ir	77	179	79.0	EC
Ir	77	180	90.0	EC
Ir	77	181	294.0	EC
Ir	77	182	900.0	EC
Ir	77	183	3420.0	EC
Ir	77	184	11100.0	EC
Ir	77	185	51800.0	EC
Ir	77	186	59900.0	EC
Ir	77	187	37800.0	EC
Ir	77	188	149000.0	EC
Ir	77	189	1140000.0	EC
Ir	77	190	1020000.0	EC
Ir	77	191	inf	None
Ir	77	192	6380000.0	B-
Ir	77	193	inf	None
Ir	77	194	69400.0	B-
Ir	77	195	9000.0	B-
Ir	77	196	52.0	B-
Ir	77	197	348.0	B-
Ir	77	198	8.0	B-
Ir	77	199	6.0	B-
Ir	77	200	3e-07	B-
Ir	77	201	3e-07	B-
Ir	77	202	11.0	B-
Ir	77	203	3e-07	B-
Ir	77	204	0.0	B-
Pt	78	166	0.0003	A
Pt	78	167	0.0009	A
Pt	78	168	0.00202	A
Pt	78	169	0.007	A
Pt	78	170	0.0138	A
Pt	78	171	0.0455	A
Pt	78	172	0.0976	A
Pt	78	173	0.382	A
Pt	78	174	0.889	A
Pt	78	175	2.53	A
Pt	78	176	6.33	EC
Pt	78	177	10.6	EC
Pt	78	178	20.7	EC
Pt	78	179	21.2	EC
Pt	78	180	56.0	EC
Pt	78	181	52.0	EC
Pt	78	182	160.0	EC
Pt	78	183	390.0	EC
Pt	78	184	1040.0	EC
Pt	78	185	4250.0	EC
Pt	78	186	7490.0	EC
Pt	78	187	8460.0	EC
Pt	78	188	881000.0	EC
Pt	78	189	39100.0	EC
Pt	78	190	2.05e+19	A
Pt	78	191	245000.0	EC
Pt	78	192	inf	None
Pt	78	193	1580000000.0	EC
Pt	78	194	inf	None
Pt	78	195	inf	None
Pt	78	196	inf	None
Pt	78	197	71600.0	B-
Pt	78	198	inf	None
Pt	78	199	1850.0	B-
Pt	78	200	45400.0	B-
Pt	78	201	150.0	B-
Pt	78	202	158000.0	B-
Pt	78	203	10.0	B-
Pt	78	204	10.3	B-
Pt	78	205	3e-07	B-
Au	79	169	0.0	P
Au	79	170	0.000286	P
Au	79	171	1.7e-05	P
Au	79	172	0.022	A
Au	79	173	0.025	A
Au	79	174	0.139	A
Au	79	175	0.0	EC
Au	79	176	0.0	EC
Au	79	177	1.53	A
Au	79	178	2.6	EC
Au	79	179	7.1	EC
Au	79	180	8.1	EC
Au	79	181	13.7	EC
Au	79	182	15.5	EC
Au	79	183	42.8	EC
Au	79	184	20.6	EC
Au	79	185	255.0	EC
Au	79	186	642.0	EC
Au	79	187	498.0	EC
Au	79	188	530.0	EC
Au	79	189	1720.0	EC
Au	79	190	2570.0	EC
Au	79	191	11400.0	EC
Au	79	192	17800.0	EC
Au	79	193	63500.0	EC
Au	79	194	137000.0	EC
Au	79	195	16100000.0	EC
Au	79	196	533000.0	EC
Au	79	197	inf	None
Au	79	198	233000.0	B-
Au	79	199	271000.0	B-
Au	79	200	2900.0	B-
Au	79	201	1560.0	B-
Au	79	202	28.4	B-
Au	79	203	60.0	B-
Au	79	204	39.8	B-
Au	79	205	32.5	B-
Au	79	206	3e-07	B-
Au	79	207	3e-07	B-
Au	79	208	3e-07	B-
Au	79	209	3e-07	B-
Au	79	210	3e-07	B-
Hg	80	171	5.9e-05	A
Hg	80	172	0.000231	A
Hg	80	173	0.0006	A
Hg	80	174	0.0021	A
Hg	80	175	0.0106	A
Hg	80	176	0.0203	A
Hg	80	177	0.118	A
Hg	80	178	0.267	A
Hg	80	179	1.05	A
Hg	80	180	2.58	EC
Hg	80	181	3.6	EC
Hg	80	182	10.8	EC
Hg	80	183	9.4	EC
Hg	80	184	30.9	EC
Hg	80	185	49.1	EC
Hg	80	186	82.8	EC
Hg	80	187	144.0	EC
Hg	80	188	195.0	EC
Hg	80	189	456.0	EC
Hg	80	190	1200.0	EC
Hg	80	191	2940.0	EC
Hg	80	192	17500.0	EC
Hg	80	193	13700.0	EC
Hg	80	194	14000000000.0	EC
Hg	80	195	37900.0	EC
Hg	80	196	inf	None
Hg	80	197	231000.0	EC
Hg	80	198	inf	None
Hg	80	199	inf	None
Hg	80	200	inf	None
Hg	80	201	inf	None
Hg	80	202	inf	None
Hg	80	203	4030000.0	B-
Hg	80	204	inf	None
Hg	80	205	308.0	B-
Hg	80	206	499.0	B-
Hg	80	207	174.0	B-
Hg	80	208	2460.0	B-
Hg	80	209	35.0	B-
Hg	80	210	3e-07	B-
Hg	80	211	3e-07	B-
Hg	80	212	3e-07	B-
Hg	80	213	3e-07	B-
Hg	80	214	3e-07	B-
Hg	80	215	3e-07	B-
Hg	80	216	3e-07	B-
Tl	81	176	0.0052	P
Tl	81	177	0.018	A
Tl	81	178	0.254	A
Tl	81	179	0.23	A
Tl	81	180	1.09	EC
Tl	81	181	3.2	EC
Tl	81	182	3.1	EC
Tl	81	183	6.9	A
Tl	81	184	10.1	EC
Tl	81	185	19.5	EC
Tl	81	186	27.5	EC
Tl	81	187	51.0	EC
Tl	81	188	71.0	EC
Tl	81	189	138.0	EC
Tl	81	190	156.0	EC
Tl	81	191	0.0	EC
Tl	81	192	576.0	EC
Tl	81	193	1300.0	EC
Tl	81	194	1980.0	EC
Tl	81	195	4180.0	EC
Tl	81	196	6620.0	EC
Tl	81	197	10200.0	EC
Tl	81	198	19100.0	EC
Tl	81	199	26700.0	EC
Tl	81	200	94000.0	EC
Tl	81	201	263000.0	EC
Tl	81	202	1060000.0	EC
Tl	81	203	inf	None
Tl	81	204	119000000.0	B-
Tl	81	205	inf	None
Tl	81	206	252.0	B-
Tl	81	207	286.0	B-
Tl	81	208	183.0	B-
Tl	81	209	130.0	B-
Tl	81	210	78.0	B-
Tl	81	211	3e-07	B-
Tl	81	212	3e-07	B-
Tl	81	213	101.0	B-
Tl	81	214	3e-07	B-
Tl	81	215	3e-07	B-
Tl	81	216	3e-07	B-
Tl	81	217	3e-07	B-
Pb	82	178	0.00012	A
Pb	82	179	0.0035	A
Pb	82	180	0.0042	A
Pb	82	181	0.036	A
Pb	82	182	0.055	A
Pb	82	183	0.535	A
Pb	82	184	0.49	A
Pb	82	185	6.3	EC
Pb	82	186	4.82	EC
Pb	82	187	18.3	EC
Pb	82	188	25.1	EC
Pb	82	189	39.0	EC
Pb	82	190	71.0	EC
Pb	82	191	79.8	EC
Pb	82	192	210.0	EC
Pb	82	193	0.0	EC
Pb	82	194	642.0	EC
Pb	82	195	900.0	EC
Pb	82	196	2220.0	EC
Pb	82	197	486.0	EC
Pb	82	198	8640.0	EC
Pb	82	199	5400.0	EC
Pb	82	200	77400.0	EC
Pb	82	201	33600.0	EC
Pb	82	202	1660000000000.0	EC
Pb	82	203	187000.0	EC
Pb	82	204	4.42e+24	A
Pb	82	205	546000000000000.0	EC
Pb	82	206	inf	None
Pb	82	207	inf	None
Pb	82	208	inf	None
Pb	82	209	11700.0	B-
Pb	82	210	701000000.0	B-
Pb	82	211	2170.0	B-
Pb	82	212	38300.0	B-
Pb	82	213	612.0	B-
Pb	82	214	1610.0	B-
Pb	82	215	147.0	B-
Pb	82	216	3e-07	B-
Pb	82	217	3e-07	B-
Pb	82	218	3e-07	B-
Pb	82	219	3e-07	B-
Pb	82	220	3e-07	B-
Bi	83	184	0.013	A
Bi	83	185	5.8e-05	P
Bi	83	186	0.015	A
Bi	83	187	0.037	A
Bi	83	188	0.265	A
Bi	83	189	0.674	A
Bi	83	190	6.3	A
Bi	83	191	12.4	A
Bi	83	192	34.6	EC
Bi	83	193	63.6	EC
Bi	83	194	95.0	EC
Bi	83	195	183.0	EC
Bi	83	196	308.0	EC
Bi	83	197	560.0	EC
Bi	83	198	618.0	EC
Bi	83	199	1620.0	EC
Bi	83	200	2180.0	EC
Bi	83	201	6180.0	EC
Bi	83	202	6160.0	EC
Bi	83	203	42300.0	EC
Bi	83	204	40400.0	EC
Bi	83	205	1320000.0	EC
Bi	83	206	539000.0	EC
Bi	83	207	996000000.0	EC
Bi	83	208	11600000000000.0	EC
Bi	83	209	inf	None
Bi	83	210	433000.0	B-
Bi	83	211	128.0	A
Bi	83	212	3630.0	B-
Bi	83	213	2740.0	B-
Bi	83	214	1190.0	B-
Bi	83	215	456.0	B-
Bi	83	216	135.0	B-
Bi	83	217	98.5	B-
Bi	83	218	33.0	B-
Bi	83	219	3e-07	B-
Bi	83	220	3e-07	B-
Bi	83	221	3e-07	B-
Bi	83	222	3e-07	B-
Bi	83	223	3e-07	B-
Bi	83	224	3e-07	B-
Po	84	186	0.0	A
Po	84	187	0.0014	A
Po	84	188	0.000275	EC
Po	84	189	0.0035	A
Po	84	190	0.00246	A
Po	84	191	0.022	A
Po	84	192	0.0322	A
Po	84	193	0.245	A
Po	84	194	0.392	A
Po	84	195	4.64	A
Po	84	196	5.8	A
Po	84	197	84.0	EC
Po	84	198	106.0	A
Po	84	199	328.0	EC
Po	84	200	691.0	EC
Po	84	201	936.0	EC
Po	84	202	2680.0	EC
Po	84	203	2200.0	EC
Po	84	204	12700.0	EC
Po	84	205	6260.0	EC
Po	84	206	760000.0	EC
Po	84	207	20900.0	EC
Po	84	208	91500000.0	A
Po	84	209	3220000000.0	A
Po	84	210	12000000.0	A
Po	84	211	0.516	A
Po	84	212	2.99e-07	A
Po	84	213	3.72e-06	A
Po	84	214	0.000164	A
Po	84	215	0.00178	A
Po	84	216	0.145	A
Po	84	217	1.53	A
Po	84	218	186.0	A
Po	84	219	3e-07	B-
Po	84	220	3e-07	B-
Po	84	221	112.0	B-
Po	84	222	550.0	B-
Po	84	223	3e-07	B-
Po	84	224	3e-07	B-
Po	84	225	3e-07	B-
Po	84	226	3e-07	B-
Po	84	227	3e-07	B-
At	85	191	0.0017	A
At	85	192	0.0115	A
At	85	193	0.028	A
At	85	194	0.31	A
At	85	195	0.328	A
At	85	196	0.388	A
At	85	197	0.388	A
At	85	198	3.8	A
At	85	199	7.03	A
At	85	200	43.0	A
At	85	201	85.2	A
At	85	202	184.0	EC
At	85	203	444.0	EC
At	85	204	547.0	EC
At	85	205	1610.0	EC
At	85	206	1840.0	EC
At	85	207	6520.0	EC
At	85	208	5870.0	EC
At	85	209	19500.0	EC
At	85	210	29200.0	EC
At	85	211	26000.0	EC
At	85	212	0.314	A
At	85	213	1.25e-07	A
At	85	214	5.58e-07	A
At	85	215	0.0001	A
At	85	216	0.0003	A
At	85	217	0.0323	A
At	85	218	1.5	A
At	85	219	56.0	A
At	85	220	223.0	B-
At	85	221	138.0	B-
At	85	222	54.0	B-
At	85	223	50.0	B-
At	85	224	76.0	B-
At	85	225	3e-07	B-
At	85	226	3e-07	B-
At	85	227	3e-07	B-
At	85	228	3e-07	B-
At	85	229	3e-07	B-
Rn	86	193	0.00115	A
Rn	86	194	0.00078	A
Rn	86	195	0.006	A
Rn	86	196	0.0044	A
Rn	86	197	0.053	A
Rn	86	198	0.065	A
Rn	86	199	0.59	A
Rn	86	200	1.03	A
Rn	86	201	7.0	A
Rn	86	202	9.7	A
Rn	86	203	44.0	A
Rn	86	204	74.5	A
Rn	86	205	170.0	EC
Rn	86	206	340.0	A
Rn	86	207	555.0	EC
Rn	86	208	1460.0	A
Rn	86	209	1710.0	EC
Rn	86	210	8640.0	A
Rn	86	211	52600.0	EC
Rn	86	212	1430.0	A
Rn	86	213	0.0195	A
Rn	86	214	2.7e-07	A
Rn	86	215	2.3e-06	A
Rn	86	216	4.5e-05	A
Rn	86	217	0.00054	A
Rn	86	218	0.035	A
Rn	86	219	3.96	A
Rn	86	220	55.6	A
Rn	86	221	1500.0	B-
Rn	86	222	330000.0	A
Rn	86	223	1460.0	B-
Rn	86	224	6420.0	B-
Rn	86	225	280.0	B-
Rn	86	226	444.0	B-
Rn	86	227	20.8	B-
Rn	86	228	65.0	B-
Rn	86	229	12.0	B-
Rn	86	230	3e-07	B-
Rn	86	231	3e-07	B-
Fr	87	199	0.012	A
Fr	87	200	0.049	A
Fr	87	201	0.062	A
Fr	87	202	0.3	A
Fr	87	203	0.55	A
Fr	87	204	1.8	A
Fr	87	205	3.97	A
Fr	87	206	16.0	A
Fr	87	207	14.8	A
Fr	87	208	59.1	A
Fr	87	209	50.5	A
Fr	87	210	191.0	A
Fr	87	211	186.0	A
Fr	87	212	1200.0	EC
Fr	87	213	34.8	A
Fr	87	214	0.005	A
Fr	87	215	8.6e-08	A
Fr	87	216	7e-07	A
Fr	87	217	1.9e-05	A
Fr	87	218	0.001	A
Fr	87	219	0.02	A
Fr	87	220	27.4	A
Fr	87	221	286.0	A
Fr	87	222	852.0	B-
Fr	87	223	1320.0	B-
Fr	87	224	200.0	B-
Fr	87	225	237.0	B-
Fr	87	226	49.0	B-
Fr	87	227	148.0	B-
Fr	87	228	38.0	B-
Fr	87	229	50.2	B-
Fr	87	230	19.1	B-
Fr	87	231	17.6	B-
Fr	87	232	5.5	B-
Fr	87	233	3e-07	B-
Ra	88	201	0.0016	A
Ra	88	202	0.016	A
Ra	88	203	0.031	A
Ra	88	204	0.057	A
Ra	88	205	0.21	A
Ra	88	206	0.24	A
Ra	88	207	1.35	A
Ra	88	208	1.3	A
Ra	88	209	4.6	A
Ra	88	210	3.7	A
Ra	88	211	13.0	A
Ra	88	212	13.0	A
Ra	88	213	164.0	A
